checking_status,credit_history,purpose,saving_status,personal_status,job,class
'no checking','all paid',business,<100,'female div/dep/mar',skilled,good
<0,'critical/other existing credit','new car',<100,'male single',skilled,bad
>=200,'critical/other existing credit',radio/tv,<100,'male single',skilled,good
'no checking','critical/other existing credit',business,100<=X<500,'male single','unskilled resident',good
'no checking','existing paid',business,100<=X<500,'male single',skilled,good
'no checking','existing paid','new car',<100,'male single','high qualif/self emp/mgmt',good
'no checking','critical/other existing credit','new car',500<=X<1000,'male mar/wid',skilled,good
'no checking','delayed previously',business,500<=X<1000,'male single','unskilled resident',bad
'no checking','critical/other existing credit',radio/tv,<100,'female div/dep/mar','high qualif/self emp/mgmt',good
'no checking','critical/other existing credit',furniture/equipment,<100,'male single',skilled,good
0<=X<200,'existing paid',radio/tv,100<=X<500,'male mar/wid',skilled,bad
<0,'existing paid',radio/tv,<100,'male single','unskilled resident',good
'no checking','existing paid',radio/tv,<100,'female div/dep/mar',skilled,good
'no checking','existing paid',education,<100,'female div/dep/mar',skilled,good
'no checking','existing paid',radio/tv,'no known savings','male single',skilled,good
'no checking','delayed previously',radio/tv,<100,'male mar/wid',skilled,good
'no checking','critical/other existing credit',radio/tv,<100,'male mar/wid',skilled,good
0<=X<200,'delayed previously',business,100<=X<500,'male single','unskilled resident',good
'no checking','existing paid','new car','no known savings','male single',skilled,good
>=200,'critical/other existing credit',radio/tv,'no known savings','male single',skilled,good
0<=X<200,'delayed previously','new car',100<=X<500,'male single',skilled,good
'no checking','existing paid',radio/tv,100<=X<500,'male single',skilled,good
<0,'existing paid','new car',>=1000,'male single',skilled,good
<0,'critical/other existing credit',furniture/equipment,<100,'male div/sep',skilled,good
0<=X<200,'existing paid',repairs,100<=X<500,'female div/dep/mar','unskilled resident',good
0<=X<200,'existing paid',radio/tv,100<=X<500,'male single',skilled,good
<0,'critical/other existing credit','new car','no known savings','male single','unskilled resident',good
'no checking','existing paid',radio/tv,<100,'male single',skilled,good
'no checking','existing paid','used car',500<=X<1000,'male single',skilled,good
0<=X<200,'existing paid',radio/tv,<100,'male single',skilled,good
'no checking','critical/other existing credit','new car',<100,'female div/dep/mar','unemp/unskilled non res',good
'no checking','critical/other existing credit',radio/tv,<100,'male single',skilled,good
>=200,'existing paid',education,<100,'male single','high qualif/self emp/mgmt',good
'no checking','existing paid',furniture/equipment,500<=X<1000,'female div/dep/mar','unskilled resident',bad
<0,'critical/other existing credit','used car',<100,'male single',skilled,bad
>=200,'existing paid',radio/tv,100<=X<500,'female div/dep/mar',skilled,good
0<=X<200,'delayed previously',business,100<=X<500,'male single',skilled,good
0<=X<200,'existing paid',business,<100,'female div/dep/mar',skilled,good
'no checking','existing paid','new car',500<=X<1000,'female div/dep/mar',skilled,good
0<=X<200,'existing paid','new car',100<=X<500,'male single',skilled,bad
0<=X<200,'no credits/all paid',furniture/equipment,<100,'female div/dep/mar',skilled,bad
0<=X<200,'existing paid',radio/tv,<100,'female div/dep/mar',skilled,good
0<=X<200,'existing paid',radio/tv,<100,'male single','unskilled resident',good
'no checking','critical/other existing credit',radio/tv,500<=X<1000,'male single','high qualif/self emp/mgmt',good
<0,'all paid',education,<100,'female div/dep/mar',skilled,bad
'no checking','existing paid','used car','no known savings','male single','high qualif/self emp/mgmt',good
<0,'critical/other existing credit',radio/tv,<100,'male single','unskilled resident',good
0<=X<200,'existing paid','new car',<100,'male single','high qualif/self emp/mgmt',bad
'no checking','critical/other existing credit','used car','no known savings','male single',skilled,good
'no checking','critical/other existing credit',radio/tv,'no known savings','male single',skilled,good
'no checking','existing paid',radio/tv,<100,'male single','high qualif/self emp/mgmt',good
>=200,'critical/other existing credit',radio/tv,'no known savings','male single',skilled,good
0<=X<200,'no credits/all paid','used car',100<=X<500,'male mar/wid',skilled,good
>=200,'no credits/all paid',radio/tv,<100,'male single','high qualif/self emp/mgmt',bad
0<=X<200,'all paid',education,>=1000,'female div/dep/mar',skilled,bad
<0,'existing paid','new car',<100,'female div/dep/mar','unskilled resident',bad
0<=X<200,'existing paid',radio/tv,500<=X<1000,'female div/dep/mar','unskilled resident',good
'no checking','existing paid','new car',<100,'female div/dep/mar',skilled,bad
'no checking','critical/other existing credit','new car',>=1000,'female div/dep/mar','unskilled resident',good
'no checking','critical/other existing credit',radio/tv,500<=X<1000,'male mar/wid','unskilled resident',good
<0,'existing paid',radio/tv,<100,'female div/dep/mar',skilled,bad
0<=X<200,'all paid',business,<100,'female div/dep/mar',skilled,bad
>=200,'critical/other existing credit',business,>=1000,'male div/sep',skilled,good
0<=X<200,'delayed previously',radio/tv,<100,'male single',skilled,good
<0,'existing paid',radio/tv,<100,'male single','unskilled resident',bad
0<=X<200,'existing paid',radio/tv,<100,'female div/dep/mar','unskilled resident',good
'no checking','existing paid','used car',>=1000,'female div/dep/mar',skilled,good
'no checking','critical/other existing credit','new car',<100,'female div/dep/mar',skilled,good
0<=X<200,'all paid','domestic appliance','no known savings','female div/dep/mar','unemp/unskilled non res',good
0<=X<200,'existing paid','used car',<100,'female div/dep/mar','high qualif/self emp/mgmt',bad
<0,'existing paid','new car',100<=X<500,'male single','unskilled resident',good
'no checking','critical/other existing credit','new car',<100,'male single','high qualif/self emp/mgmt',good
0<=X<200,'no credits/all paid',business,100<=X<500,'female div/dep/mar','unskilled resident',bad
<0,'all paid','new car',100<=X<500,'male single',skilled,good
0<=X<200,'all paid',radio/tv,<100,'male single','unskilled resident',good
'no checking','existing paid',radio/tv,'no known savings','male single',skilled,good
<0,'all paid',furniture/equipment,500<=X<1000,'male single',skilled,good
<0,'critical/other existing credit',furniture/equipment,'no known savings','male single','high qualif/self emp/mgmt',good
<0,'critical/other existing credit',business,<100,'male single','unskilled resident',good
<0,'existing paid','new car',<100,'female div/dep/mar',skilled,good
<0,'existing paid','new car',<100,'female div/dep/mar','unskilled resident',bad
'no checking','existing paid','used car','no known savings','male single',skilled,good
'no checking','existing paid','used car',<100,'male single',skilled,good
<0,'existing paid',furniture/equipment,<100,'female div/dep/mar',skilled,good
<0,'existing paid','new car',<100,'female div/dep/mar','unskilled resident',bad
0<=X<200,'existing paid',business,100<=X<500,'female div/dep/mar','unskilled resident',good
'no checking','critical/other existing credit',radio/tv,<100,'female div/dep/mar',skilled,good
'no checking','delayed previously',repairs,>=1000,'male single',skilled,bad
<0,'existing paid','new car','no known savings','female div/dep/mar',skilled,bad
>=200,'critical/other existing credit','new car',<100,'male single','unemp/unskilled non res',good
>=200,'critical/other existing credit',radio/tv,'no known savings','male single',skilled,bad
'no checking','existing paid','new car',<100,'male single',skilled,good
<0,'critical/other existing credit','new car',<100,'male single',skilled,bad
'no checking','critical/other existing credit','new car','no known savings','female div/dep/mar',skilled,good
<0,'critical/other existing credit',furniture/equipment,<100,'female div/dep/mar',skilled,bad
<0,'existing paid',radio/tv,<100,'male single','unskilled resident',good
'no checking','critical/other existing credit','new car','no known savings','male single','high qualif/self emp/mgmt',bad
'no checking','critical/other existing credit','new car',100<=X<500,'male mar/wid',skilled,good
0<=X<200,'existing paid',radio/tv,<100,'male mar/wid','unskilled resident',good
<0,'existing paid',furniture/equipment,<100,'male div/sep','unskilled resident',bad
'no checking','existing paid','used car','no known savings','female div/dep/mar',skilled,good
0<=X<200,'critical/other existing credit',furniture/equipment,<100,'male single',skilled,good
'no checking','critical/other existing credit',radio/tv,<100,'male single','unskilled resident',good
<0,'existing paid','used car','no known savings','female div/dep/mar',skilled,good
<0,'critical/other existing credit',education,<100,'female div/dep/mar','high qualif/self emp/mgmt',bad
'no checking','critical/other existing credit','used car',<100,'male single','high qualif/self emp/mgmt',good
'no checking','critical/other existing credit',radio/tv,100<=X<500,'male single',skilled,good
>=200,'critical/other existing credit','new car',500<=X<1000,'male single','unemp/unskilled non res',good
<0,'existing paid','new car','no known savings','female div/dep/mar',skilled,bad
'no checking','critical/other existing credit','new car',<100,'male single',skilled,good
<0,'existing paid',radio/tv,<100,'female div/dep/mar',skilled,good
'no checking','critical/other existing credit','used car',>=1000,'male single','high qualif/self emp/mgmt',good
0<=X<200,'existing paid',repairs,<100,'female div/dep/mar',skilled,good
0<=X<200,'critical/other existing credit',radio/tv,<100,'male single',skilled,bad
'no checking','critical/other existing credit','new car',>=1000,'male single',skilled,good
0<=X<200,'no credits/all paid',retraining,<100,'male single','unskilled resident',good
0<=X<200,'existing paid','new car',100<=X<500,'female div/dep/mar','unskilled resident',bad
0<=X<200,'existing paid','used car','no known savings','male div/sep','high qualif/self emp/mgmt',good
0<=X<200,'existing paid',business,>=1000,'male single','unskilled resident',good
'no checking','existing paid',radio/tv,500<=X<1000,'male single',skilled,good
'no checking','critical/other existing credit','used car','no known savings','male single',skilled,good
0<=X<200,'delayed previously',education,<100,'male single',skilled,bad
<0,'critical/other existing credit',education,<100,'male single',skilled,bad
0<=X<200,'existing paid',business,<100,'female div/dep/mar',skilled,bad
'no checking','existing paid','used car','no known savings','male single','high qualif/self emp/mgmt',good
'no checking','critical/other existing credit',furniture/equipment,'no known savings','male mar/wid',skilled,good
>=200,'existing paid',furniture/equipment,<100,'male div/sep',skilled,good
'no checking','existing paid',furniture/equipment,500<=X<1000,'male single',skilled,good
'no checking','existing paid',furniture/equipment,100<=X<500,'female div/dep/mar',skilled,good
<0,'existing paid','used car','no known savings','male single',skilled,bad
'no checking','critical/other existing credit',furniture/equipment,<100,'female div/dep/mar','unskilled resident',good
'no checking','delayed previously','new car','no known savings','male mar/wid',skilled,good
0<=X<200,'existing paid','new car','no known savings','male single','unemp/unskilled non res',good
'no checking','critical/other existing credit',education,<100,'male single',skilled,good
0<=X<200,'critical/other existing credit',radio/tv,<100,'female div/dep/mar','unskilled resident',good
<0,'critical/other existing credit',furniture/equipment,<100,'female div/dep/mar',skilled,good
'no checking','critical/other existing credit',radio/tv,'no known savings','male single',skilled,good
0<=X<200,'existing paid','new car','no known savings','female div/dep/mar','unemp/unskilled non res',good
<0,'existing paid','new car',<100,'male single',skilled,bad
0<=X<200,'existing paid',radio/tv,<100,'male mar/wid','unskilled resident',good
'no checking','critical/other existing credit',radio/tv,'no known savings','male single',skilled,good
0<=X<200,'all paid','used car',<100,'male single','high qualif/self emp/mgmt',good
0<=X<200,'no credits/all paid','new car',<100,'female div/dep/mar','unemp/unskilled non res',bad
0<=X<200,'existing paid',business,<100,'male mar/wid',skilled,good
0<=X<200,'existing paid',radio/tv,<100,'male mar/wid','unskilled resident',good
<0,'critical/other existing credit','used car',<100,'male single',skilled,bad
<0,'existing paid','domestic appliance',<100,'male single',skilled,bad
<0,'existing paid','new car',<100,'male single',skilled,bad
0<=X<200,'delayed previously','new car',<100,'female div/dep/mar',skilled,good
'no checking','existing paid','domestic appliance',500<=X<1000,'male div/sep',skilled,good
'no checking','critical/other existing credit',radio/tv,<100,'female div/dep/mar',skilled,good
<0,'existing paid',other,<100,'male div/sep','high qualif/self emp/mgmt',good
<0,'existing paid',radio/tv,<100,'male mar/wid',skilled,bad
'no checking','existing paid','new car',<100,'male mar/wid',skilled,good
>=200,'existing paid',radio/tv,<100,'male mar/wid',skilled,good
<0,'existing paid',furniture/equipment,<100,'male single',skilled,bad
<0,'critical/other existing credit','new car',<100,'male single','unskilled resident',good
'no checking','critical/other existing credit',furniture/equipment,<100,'male div/sep','high qualif/self emp/mgmt',good
<0,'critical/other existing credit','new car',<100,'male mar/wid',skilled,good
<0,'critical/other existing credit','new car',<100,'female div/dep/mar',skilled,bad
'no checking','no credits/all paid',business,<100,'male single',skilled,bad
<0,'existing paid','used car','no known savings','male single',skilled,bad
0<=X<200,'delayed previously',business,'no known savings','male single',skilled,good
'no checking','delayed previously',business,500<=X<1000,'male single',skilled,good
<0,'existing paid','new car',<100,'female div/dep/mar',skilled,bad
<0,'no credits/all paid',business,<100,'male single',skilled,bad
0<=X<200,'existing paid',radio/tv,'no known savings','female div/dep/mar',skilled,good
>=200,'existing paid',radio/tv,<100,'female div/dep/mar','unskilled resident',bad
<0,'no credits/all paid','new car',<100,'male single',skilled,bad
'no checking','existing paid',radio/tv,'no known savings','female div/dep/mar',skilled,good
'no checking','existing paid',furniture/equipment,<100,'female div/dep/mar','unskilled resident',good
<0,'critical/other existing credit','used car',<100,'male single',skilled,good
'no checking','critical/other existing credit',radio/tv,<100,'male mar/wid',skilled,good
<0,'existing paid',furniture/equipment,<100,'male single',skilled,bad
'no checking','delayed previously','used car',<100,'male single','unskilled resident',good
'no checking','existing paid',repairs,<100,'female div/dep/mar',skilled,bad
'no checking','all paid',business,<100,'male single',skilled,good
'no checking','existing paid',furniture/equipment,<100,'male single',skilled,good
0<=X<200,'existing paid',furniture/equipment,'no known savings','male single',skilled,good
'no checking','existing paid','new car','no known savings','male single',skilled,bad
'no checking','existing paid','new car',<100,'male mar/wid',skilled,good
<0,'existing paid',radio/tv,<100,'male single',skilled,good
<0,'existing paid',radio/tv,<100,'male single','unskilled resident',bad
<0,'critical/other existing credit','new car',<100,'male mar/wid',skilled,bad
'no checking','critical/other existing credit','used car','no known savings','male single',skilled,good
'no checking','critical/other existing credit',radio/tv,<100,'male single',skilled,good
<0,'all paid','new car',<100,'male single','unskilled resident',bad
'no checking','delayed previously','new car',<100,'male single',skilled,good
'no checking','existing paid','new car',100<=X<500,'male mar/wid',skilled,good
'no checking','existing paid',retraining,'no known savings','female div/dep/mar',skilled,good
'no checking','critical/other existing credit',furniture/equipment,<100,'male single',skilled,good
<0,'existing paid','new car',<100,'female div/dep/mar',skilled,bad
'no checking','existing paid','new car',100<=X<500,'male single',skilled,good
'no checking','critical/other existing credit','used car',>=1000,'male single',skilled,good
'no checking','delayed previously',business,<100,'male mar/wid',skilled,bad
<0,'existing paid',radio/tv,<100,'female div/dep/mar',skilled,bad
'no checking','critical/other existing credit',furniture/equipment,>=1000,'male single','unskilled resident',good
'no checking','existing paid',furniture/equipment,<100,'male single','unskilled resident',bad
'no checking','existing paid',furniture/equipment,500<=X<1000,'female div/dep/mar',skilled,good
<0,'existing paid',radio/tv,<100,'female div/dep/mar',skilled,good
'no checking','critical/other existing credit',furniture/equipment,<100,'male single',skilled,good
'no checking','existing paid',business,'no known savings','male single',skilled,good
<0,'existing paid',furniture/equipment,<100,'female div/dep/mar',skilled,good
'no checking','delayed previously',furniture/equipment,500<=X<1000,'female div/dep/mar',skilled,good
>=200,'critical/other existing credit','new car',<100,'male single',skilled,good
<0,'critical/other existing credit',business,100<=X<500,'male single',skilled,good
'no checking','existing paid','domestic appliance','no known savings','female div/dep/mar',skilled,good
<0,'existing paid',furniture/equipment,<100,'male single','unskilled resident',good
0<=X<200,'critical/other existing credit','new car',>=1000,'female div/dep/mar',skilled,good
<0,'all paid',radio/tv,<100,'male single','high qualif/self emp/mgmt',good
'no checking','existing paid',radio/tv,<100,'male single',skilled,good
<0,'existing paid','new car',<100,'male single','high qualif/self emp/mgmt',bad
'no checking','critical/other existing credit',radio/tv,'no known savings','male single',skilled,good
'no checking','existing paid','used car',<100,'male single','high qualif/self emp/mgmt',good
'no checking','existing paid','used car','no known savings','male div/sep',skilled,good
0<=X<200,'critical/other existing credit','new car','no known savings','male single',skilled,good
'no checking','critical/other existing credit',radio/tv,<100,'female div/dep/mar','unemp/unskilled non res',good
0<=X<200,'existing paid',furniture/equipment,<100,'male div/sep',skilled,bad
<0,'existing paid',education,<100,'female div/dep/mar',skilled,bad
0<=X<200,'critical/other existing credit',business,'no known savings','male single',skilled,good
0<=X<200,'existing paid',business,<100,'male single',skilled,bad
'no checking','critical/other existing credit','new car',<100,'male single','high qualif/self emp/mgmt',good
'no checking','all paid','used car','no known savings','male single',skilled,good
<0,'critical/other existing credit',business,<100,'male single','high qualif/self emp/mgmt',good
'no checking','critical/other existing credit',radio/tv,<100,'male single',skilled,good
<0,'critical/other existing credit','new car',<100,'male single','unskilled resident',good
0<=X<200,'critical/other existing credit','used car',<100,'male single',skilled,good
'no checking','critical/other existing credit',radio/tv,'no known savings','male single',skilled,good
'no checking','delayed previously','used car','no known savings','male single','high qualif/self emp/mgmt',good
<0,'existing paid',radio/tv,<100,'female div/dep/mar','high qualif/self emp/mgmt',good
'no checking','critical/other existing credit',furniture/equipment,>=1000,'female div/dep/mar',skilled,good
'no checking','existing paid',furniture/equipment,'no known savings','female div/dep/mar','unskilled resident',good
<0,'existing paid',furniture/equipment,<100,'male single',skilled,bad
<0,'critical/other existing credit','new car',<100,'male single',skilled,bad
'no checking','critical/other existing credit','new car','no known savings','male div/sep',skilled,good
'no checking','critical/other existing credit','used car','no known savings','male single',skilled,good
'no checking','existing paid',radio/tv,'no known savings','male mar/wid',skilled,good
'no checking','existing paid',radio/tv,<100,'male single','high qualif/self emp/mgmt',good
<0,'existing paid',radio/tv,<100,'male single','high qualif/self emp/mgmt',good
<0,'existing paid','new car','no known savings','male single','unskilled resident',good
0<=X<200,'existing paid',education,'no known savings','male mar/wid',skilled,good
'no checking','delayed previously','used car',<100,'female div/dep/mar','unskilled resident',good
0<=X<200,'existing paid','new car','no known savings','female div/dep/mar','unskilled resident',good
'no checking','delayed previously',radio/tv,<100,'female div/dep/mar',skilled,good
0<=X<200,'critical/other existing credit',furniture/equipment,<100,'female div/dep/mar','unskilled resident',bad
0<=X<200,'existing paid',radio/tv,'no known savings','female div/dep/mar',skilled,good
'no checking','existing paid',business,>=1000,'male div/sep',skilled,good
<0,'all paid',business,<100,'male single',skilled,bad
0<=X<200,'no credits/all paid',other,<100,'female div/dep/mar','high qualif/self emp/mgmt',bad
'no checking','existing paid','used car',100<=X<500,'male single',skilled,good
<0,'existing paid','new car',<100,'male single','high qualif/self emp/mgmt',bad
<0,'existing paid',furniture/equipment,100<=X<500,'male div/sep',skilled,bad
<0,'existing paid',furniture/equipment,<100,'male single','high qualif/self emp/mgmt',bad
'no checking','critical/other existing credit',furniture/equipment,<100,'female div/dep/mar',skilled,good
'no checking','delayed previously',radio/tv,500<=X<1000,'male single','high qualif/self emp/mgmt',good
<0,'existing paid',radio/tv,<100,'female div/dep/mar',skilled,bad
0<=X<200,'existing paid','new car',<100,'male single',skilled,good
<0,'all paid',furniture/equipment,<100,'male div/sep',skilled,bad
<0,'all paid','new car',<100,'male single',skilled,bad
<0,'critical/other existing credit',furniture/equipment,<100,'female div/dep/mar',skilled,good
<0,'existing paid','used car',<100,'male single',skilled,bad
'no checking','existing paid',radio/tv,'no known savings','male single',skilled,good
<0,'delayed previously','new car',<100,'male single','unskilled resident',good
<0,'existing paid',furniture/equipment,<100,'male single','unskilled resident',good
0<=X<200,'existing paid',radio/tv,<100,'female div/dep/mar',skilled,bad
'no checking','critical/other existing credit','new car',<100,'male single',skilled,good
'no checking','critical/other existing credit',radio/tv,500<=X<1000,'male single',skilled,good
<0,'existing paid',radio/tv,<100,'female div/dep/mar',skilled,good
0<=X<200,'delayed previously',radio/tv,100<=X<500,'male single','high qualif/self emp/mgmt',bad
>=200,'existing paid',radio/tv,<100,'female div/dep/mar','unskilled resident',bad
0<=X<200,'existing paid',radio/tv,<100,'male mar/wid','high qualif/self emp/mgmt',good
0<=X<200,'existing paid',education,<100,'male single',skilled,bad
'no checking','critical/other existing credit','used car','no known savings','male single','high qualif/self emp/mgmt',good
'no checking','existing paid','new car','no known savings','male single','high qualif/self emp/mgmt',good
'no checking','existing paid','new car',<100,'male single','unskilled resident',good
'no checking','existing paid',furniture/equipment,'no known savings','male single',skilled,good
'no checking','critical/other existing credit','new car',<100,'male single','unskilled resident',good
<0,'existing paid',furniture/equipment,<100,'female div/dep/mar',skilled,good
0<=X<200,'no credits/all paid','new car',500<=X<1000,'female div/dep/mar',skilled,good
<0,'all paid',furniture/equipment,500<=X<1000,'male single',skilled,bad
'no checking','existing paid','new car','no known savings','male single','high qualif/self emp/mgmt',good
'no checking','existing paid',furniture/equipment,<100,'male mar/wid','unskilled resident',bad
'no checking','existing paid',radio/tv,100<=X<500,'male single',skilled,bad
0<=X<200,'critical/other existing credit',business,<100,'male mar/wid','unemp/unskilled non res',good
<0,'delayed previously',business,<100,'male single',skilled,bad
0<=X<200,'existing paid','used car',500<=X<1000,'female div/dep/mar',skilled,bad
'no checking','existing paid',furniture/equipment,<100,'female div/dep/mar','high qualif/self emp/mgmt',bad
<0,'existing paid','new car',<100,'female div/dep/mar',skilled,good
<0,'critical/other existing credit',radio/tv,>=1000,'female div/dep/mar','high qualif/self emp/mgmt',good
>=200,'critical/other existing credit',radio/tv,'no known savings','male single','unskilled resident',good
0<=X<200,'critical/other existing credit',radio/tv,<100,'male single','unskilled resident',good
<0,'existing paid','new car',<100,'male single','unskilled resident',bad
0<=X<200,'existing paid',furniture/equipment,100<=X<500,'male single',skilled,good
'no checking','critical/other existing credit',radio/tv,<100,'male mar/wid',skilled,good
0<=X<200,'delayed previously','new car',<100,'male div/sep',skilled,good
'no checking','existing paid','new car','no known savings','male single',skilled,good
'no checking','existing paid',radio/tv,500<=X<1000,'male single',skilled,bad
0<=X<200,'existing paid',repairs,<100,'male mar/wid','unskilled resident',good
0<=X<200,'existing paid',radio/tv,'no known savings','female div/dep/mar',skilled,good
0<=X<200,'critical/other existing credit',radio/tv,500<=X<1000,'male single','unskilled resident',bad
'no checking','existing paid',radio/tv,<100,'female div/dep/mar','high qualif/self emp/mgmt',good
'no checking','existing paid',radio/tv,'no known savings','male mar/wid',skilled,good
<0,'critical/other existing credit','new car',<100,'male single','unskilled resident',good
0<=X<200,'existing paid',repairs,100<=X<500,'male single',skilled,good
'no checking','existing paid','new car',<100,'male single','unskilled resident',good
<0,'all paid','new car',<100,'female div/dep/mar','unemp/unskilled non res',bad
<0,'existing paid',business,<100,'male single',skilled,bad
'no checking','critical/other existing credit',radio/tv,<100,'female div/dep/mar',skilled,good
>=200,'existing paid',radio/tv,500<=X<1000,'female div/dep/mar','unskilled resident',good
0<=X<200,'existing paid',radio/tv,<100,'female div/dep/mar',skilled,good
0<=X<200,'delayed previously',business,'no known savings','male single',skilled,good
'no checking','delayed previously','new car',<100,'male single','unskilled resident',bad
0<=X<200,'all paid','new car',100<=X<500,'male mar/wid',skilled,bad
0<=X<200,'critical/other existing credit',furniture/equipment,<100,'male single',skilled,bad
'no checking','existing paid',business,<100,'male single','high qualif/self emp/mgmt',bad
>=200,'existing paid','new car',100<=X<500,'female div/dep/mar','high qualif/self emp/mgmt',good
<0,'existing paid','used car',<100,'male single',skilled,bad
'no checking','critical/other existing credit',furniture/equipment,<100,'male single','unskilled resident',good
<0,'critical/other existing credit',furniture/equipment,<100,'female div/dep/mar',skilled,good
>=200,'no credits/all paid',business,<100,'male div/sep',skilled,good
'no checking','existing paid',radio/tv,100<=X<500,'female div/dep/mar',skilled,good
<0,'existing paid','used car',<100,'male single','high qualif/self emp/mgmt',good
0<=X<200,'critical/other existing credit',radio/tv,<100,'male single','unskilled resident',good
'no checking','critical/other existing credit',education,'no known savings','male single','unskilled resident',good
'no checking','all paid',radio/tv,100<=X<500,'male single','unskilled resident',good
<0,'existing paid',radio/tv,'no known savings','male mar/wid','unskilled resident',good
<0,'existing paid',furniture/equipment,<100,'male single','high qualif/self emp/mgmt',good
'no checking','existing paid','new car','no known savings','male single',skilled,good
'no checking','existing paid',furniture/equipment,<100,'female div/dep/mar','unskilled resident',good
<0,'existing paid','used car',<100,'male div/sep','high qualif/self emp/mgmt',good
'no checking','existing paid',radio/tv,<100,'male single',skilled,good
<0,'existing paid',radio/tv,<100,'male single',skilled,bad
0<=X<200,'critical/other existing credit','used car',100<=X<500,'male single',skilled,good
